BrandId,BrandName,Brand,Name,ProductName,Bloomberg Ticker,Category2Id,Category2Name,SalesUnit,SalesValue
30654,Royalstar/荣事达,Royalstar/荣事达,荣事达,Whirlpool China,600983 CH EQUITY,54298155,挂烫机,41576,4595299.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55616001,棉靴/毛靴,0,0.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55616002,低帮帆布鞋,533,110483.0
30654,Royalstar/荣事达,Royalstar/荣事达,荣事达,Whirlpool China,600983 CH EQUITY,54298154,抽湿器,11,5489.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50108600,羊绒衫,56,10700.0
20413243,STONEFLY/斯通富来,STONEFLY/斯通富来,斯通富来,Saturday Co,002291 CH EQUITY,53944020,商场专柜同款,48,24762.0
528788281,TOSOT/大松,TOSOT/大松,大松,Gree,000651 CH EQUITY,54298153,暖风机/取暖器,183,48082.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,56042006,清洁个护,12180,504506.9
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,57278001,嵌入式蒸箱,3,10197.0
3963987,M&middot;J BABY/梦洁宝贝,梦洁宝贝,梦洁宝贝,Mendale Home,002397 CH EQUITY,54312880,吸汗巾,0,0.0
125752775,银蝶坊,银蝶坊,银蝶坊,Lao Feng Xiang,600612 CH EQUITY,54294574,银手镯,410,105402.0
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,50914012,榨汁机,5,695.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,55134012,迷彩毛衣,8,1032.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,52942001,背心/吊带,4080,287552.0
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,54298577,商场同款,53,7164.0
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,55618001,户外靴,4,1316.0
3963987,M&middot;J BABY/梦洁宝贝,梦洁宝贝,梦洁宝贝,Mendale Home,002397 CH EQUITY,50024932,靠垫/抱枕,288,48311.0
150376562,aller-a/爱旅儿,ALLER-A/爱旅儿,爱旅儿,Harson Trading,603958 CH EQUITY,50288002,牛津鞋,7,2713.0
10520254,萃华,Cuihua/萃华,萃华,Shenyang Cuihua,002731 CH EQUITY,50067360,黄金对戒,46,34426.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54288360,丝光T恤,544,58737.0
128114252,美眠康,美眠康,美眠康,Dohia home,002761 CH EQUITY,52266002,十件套,0,0.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,50026259,休闲裤,2133,186032.0
3549442,Sheridan,Sheridan,Sheridan,Luolai Lifestyle,002293 CH EQUITY,54298853,镂空皮鞋,0,0.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,54288725,儿童帆布鞋,3499,336121.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,55856044,棉T恤,17135,2558056.0
4166906,CHJ/潮宏基,CHJ/潮宏基,潮宏基,CHJ,002345 CH EQUITY,55566012,K金饰品,5964,5360552.160000001
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,54312965,电烤箱,47,685020.0
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54294699,儿童内衣专区,16058,1874847.56
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,54310475,电压力锅,5,1115.0
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,54312961,微波炉,7,32960.0
11161,Konka/康佳,Konka/康佳,康佳,Konka,000016 CH EQUITY,54312953,电饭煲,81,8819.0
11161,Konka/康佳,Konka/康佳,康佳,Konka,000016 CH EQUITY,54312956,净水器,2,5996.0
11161,Konka/康佳,Konka/康佳,康佳,Konka,000016 CH EQUITY,54312954,电压力锅,4,1196.0
11161,Konka/康佳,Konka/康佳,康佳,Konka,000016 CH EQUITY,54312955,电热水壶,80,5500.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,56554001,直筒牛仔裤,8460,2216737.0
66878525,Whirlpool/惠而浦,Whirlpool/惠而浦,惠而浦,Whirlpool China,600983 CH EQUITY,50936010,扫地机器人,1,1199.0
3738792,ELECPRO/伊立浦,Elecpro/伊立浦,伊立浦,DEA General Aviation,002260 CH EQUITY,50936023,电热/火锅,40,7800.0
3963987,M&middot;J BABY/梦洁宝贝,梦洁宝贝,梦洁宝贝,Mendale Home,002397 CH EQUITY,52260002,羽绒被,19,27831.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,56514006,反季加厚羽绒,326,242294.0
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,50924003,烟灶消套装,35,60950.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,54296805,热水器,3034,6299892.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,54296803,消毒柜,1913,1750840.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,54296800,燃气灶,2736,2864989.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,54296801,油烟机,1131,2517400.0
29531,Youngor/雅戈尔,Youngor/雅戈尔,雅戈尔,Youngor,600177 CH EQUITY,54788009,商务休闲裤,1156,359140.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,54602004,轻薄羽绒服,453,111982.2
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50938011,挂烫机,4079,254783.9
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50938010,其它厨房家电,1109,136401.0
10041357,SENMA/森马,Semir/森马,森马,Semir,002563 CH EQUITY,54304851,帆布鞋,101,12719.0
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54312943,奶瓶清洗,198,4082.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50100707,休闲裤,22527,2172319.099999999
4540378,cover/卡文,COVER/卡文,卡文,Harson Trading,603958 CH EQUITY,55584018,高跟靴,60,24710.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,56078002,男士包袋,1261,409953.0
29531,Youngor/雅戈尔,Youngor/雅戈尔,雅戈尔,Youngor,600177 CH EQUITY,54288078,衬衫,18594,5562665.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,53074001,低帮鞋,119821,28348407.200000007
30654,Royalstar/荣事达,Royalstar/荣事达,荣事达,Whirlpool China,600983 CH EQUITY,50916025,电炖/煮粥锅/文火炉,1784,121578.0
44607,Harson/哈森,HARSON/哈森,哈森,Harson Trading,603958 CH EQUITY,54304828,浅口鞋,765,333745.0
29517,Saint Angelo/报喜鸟,SAINT ANGELO/报喜鸟,报喜鸟,Baoxiniao,002154 CH EQUITY,54288169,羊毛衫,53,23915.0
4222667,Annil/安奈儿,Annil/安奈儿,安奈儿,Annil,002875 CH EQUITY,52942001,背心/吊带,334,23954.0
3306749,maxam/美加净,Maxam/美加净,美加净,Shanghai Jahwa,600315 CH EQUITY,50040793,身体乳,1846,47648.4
1535533307,DUOXIAI/多喜爱,Dohia/多喜爱,多喜爱,Dohia home,002761 CH EQUITY,54296213,发片/发包/发束,22,638.0
1535533307,DUOXIAI/多喜爱,Dohia/多喜爱,多喜爱,Dohia home,002761 CH EQUITY,54296210,时尚女款假发,10,630.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50036570,口罩/眼罩/防护用品,216594,5187326.100000007
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,50069204,开关,306,3467.1600000000003
11161,Konka/康佳,Konka/康佳,康佳,Konka,000016 CH EQUITY,50354013,消毒/暖奶/调奶/锅,2143,362287.0
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,55586014,铂金饰品,0,0.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,50025788,卫衣,30978,3682077.8999999976
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,50025789,短外套,8335,1728816.3999999997
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,50340016,罩衣/袖套/饭兜,3,267.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,50025784,毛衣,13869,1367452.9999999998
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,50025787,风衣,5505,1018927.3
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,50025783,针织衫,14222,1852244.899999999
57152812,Hodohome/红豆居家,红豆居家,红豆居家,Hongdo,600400 CH EQUITY,54294654,基础内衣,461,25577.399999999998
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,53256004,纯色T恤,763,95836.0
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,54298145,空调扇,2404,1507515.08
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,54298147,吊扇,34,5372.0
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,54298142,风扇,33275,5203990.03
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,55558010,足金饰品,261,206965.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54288169,羊毛衫,576,133524.0
15873768,裕湘,裕湘,裕湘,Jinjian Cereals,600127 CH EQUITY,50099299,方便速食,1514,19664.789999999997
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,55962006,洗漱清洁/护理用品,18,1296.0
3227433,MET－RX/美瑞克斯,Metrx/美瑞克斯,美瑞克斯,By-health,300146 CH EQUITY,57078001,膳食营养补充食品,9982,2979252.0
11016,Haier/海尔,Haier/海尔,海尔,Haier,600690 CH EQUITY,56944002,除螨仪,18612,5900729.7
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,54288174,波点T恤,38,11204.0
11016,Haier/海尔,Haier/海尔,海尔,Haier,600690 CH EQUITY,50940010,理发器,1638,123494.0
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,54288172,棉麻衬衫,0,0.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,54308890,录音笔,1683,373950.0
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,54288170,工装裤,187,48124.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,50916002,大家电配件,645,753513.0
4222667,Annil/安奈儿,Annil/安奈儿,安奈儿,Annil,002875 CH EQUITY,50294003,其他儿童服饰,147,8814.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54294899,电热水壶,7948,571620.4
138407509,金健,金健,金健,Jinjian Cereals,600127 CH EQUITY,54288594,麦克风/话筒,1002,481543.0
3226774,开开,开开,开开,KaiKai Industrial,600272 CH EQUITY,56318001,小领衬衫,891,132247.0
3489873,安琪纽特,Angel Nutritech/安琪纽特,安琪纽特,Angel Yeast,600298 CH EQUITY,57566001,功能食品,2643,252228.59999999998
75211622,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,Toread,300005 CH EQUITY,56260005,儿童冲锋衣裤,53,26447.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54862001,拼接衬衫,2791,193589.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50047357,棉衣棉服,2347,439425.30000000034
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,55858015,背心,1009,70195.0
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,53914010,翡翠吊坠,1,99.0
31683,Macro/万家乐,Macro/万家乐,万家乐,Guangdong Macro,000533 CH EQUITY,57256002,嵌入式烤箱,0,0.0
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,54288351,商务衬衫,2865,744610.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,51052005,牛仔短裤,146,11720.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,53920013,套趾拖,10,1180.0
128114252,美眠康,美眠康,美眠康,Dohia home,002761 CH EQUITY,54310363,枕头,80,3498.0
3324837,贝比拉比,Beibi Labi/贝比拉比,贝比拉比,Labi,002762 CH EQUITY,54518007,其它婴童用品,1,103.0
10041357,SENMA/森马,Semir/森马,森马,Semir,002563 CH EQUITY,53406005,新品,471,81029.0
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54312783,婴儿防护,0,0.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54972005,精品文胸,78834,3568847.5900000012
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,55036008,塑身分体套装,3,417.8
4057780,乐町,乐町,乐町,Peacebird,603877 CH EQUITY,53596001,商场同款,39023,9708384.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55658001,证件包,146,10794.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50352013,护腰枕/哺乳枕,397,62713.0
43251,THREEGUN/三枪,THREEGUN/三枪,三枪,Shanghai Dragon,600630 CH EQUITY,55032009,瘦腿袜,115,4272.1
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,55134012,迷彩毛衣,0,0.0
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,54314004,厨房家电配件,381,25405.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,54312977,其它厨房家电,123,36984.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,50026308,厨房刀具,8334,73111.40000000001
6325603,双汇,Shuanghui/双汇,双汇,Shuanghui,000895 CH EQUITY,54308768,方便速食,535876,7521290.300000001
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,54294899,电热水壶,35,10345.0
95027373,Conant/康耐特,Conant/康耐特,康耐特,Conant Optics,300061 CH EQUITY,54302536,3D眼镜,0,0.0
95027373,Conant/康耐特,Conant/康耐特,康耐特,Conant Optics,300061 CH EQUITY,54302535,司机镜,0,0.0
95027373,Conant/康耐特,Conant/康耐特,康耐特,Conant Optics,300061 CH EQUITY,54302532,老花镜,14,426.0
50526263,迎驾贡酒,迎驾贡酒,迎驾贡酒,Yingjia Distillery,603198 CH EQUITY,54308337,白酒,2002,420454.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54310474,高压锅,13045,3356364.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54310475,电压力锅,107443,40085070.3
8772749,Giuseppe/乔治白,GIUSEPPE/乔治白,乔治白,Giuseppe Garment,002687 CH EQUITY,54288351,商务衬衫,487,97326.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,50095395,西装,3760,498920.0
770950194,哥来买,GLABUY/哥来买,哥来买,Semir,002563 CH EQUITY,55278001,迷彩毛衣,4,596.0
45467,Kaiser/凯撒,KAISER/凯撒,凯撒,Kaiser,002425 CH EQUITY,55810030,真丝T恤,0,0.0
44610,St&amp;Sat/星期六,ST&SAT/星期六,星期六,Saturday Co,002291 CH EQUITY,54304850,乐福鞋,216,77184.0
44610,St&amp;Sat/星期六,ST&SAT/星期六,星期六,Saturday Co,002291 CH EQUITY,54304855,内增高,264,114736.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,50105580,长袖衬衫,575,63503.5
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,50924003,烟灶消套装,7558,14907701.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,201036001,其他餐饮用品,92,890.0
3320493,拉芳,Lovefun/拉芳,拉芳,Lafang,603630 CH EQUITY,54292534,个人洗护/口腔护理,48841,1923303.4999999998
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,51248028,换气扇/排气扇,7,4293.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,50106417,布鞋,832,120158.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,50106415,豆豆鞋,440,111870.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,55010010,聚拢文胸,10036,477212.30000000016
6947789,盐津铺子,Yanker Shop/盐津铺子,盐津铺子,Yanker Shop,002847 CH EQUITY,50100166,干货/特产,1972,40674.8
4536992,古越龙山,古越龙山,古越龙山,Guyuelongshan,600059 CH EQUITY,54292357,饮料/酒水/冲饮,24156,1599662.27
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,50106419,日常休闲,21905,5342299.0
3577479,BY－HEALTH/汤臣倍健,By-health/汤臣倍健,汤臣倍健,By-health,300146 CH EQUITY,57056001,营养与保健,57021,9958847.000000002
31526399,Firs/杉杉,Firs/杉杉,杉杉,Shanshan,600884 CH EQUITY,53636001,新品推荐,2912,732268.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,50105579,短袖T恤,1582,193989.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,54296798,冰箱,121,195779.0
30654,Royalstar/荣事达,Royalstar/荣事达,荣事达,Whirlpool China,600983 CH EQUITY,50920022,电压力锅,431,86709.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,55744004,毛巾浴巾面巾三件套,29,2272.24
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54302764,保鲜用品,4326,382462.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54302769,杯子/水杯,89018,8811211.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288674,护肤套装,75,23882.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288672,男士乳液,191,29945.0
3963987,M&middot;J BABY/梦洁宝贝,梦洁宝贝,梦洁宝贝,Mendale Home,002397 CH EQUITY,52296001,其他被子,649,335188.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288670,爽肤水,26,3968.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54298801,豆豆鞋,672,152947.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54288169,羊毛衫,524,67803.7
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,54680001,婴幼外套/夹克,38548,6067518.0
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,54310649,电炖锅,19532,3863120.0
20319,BEINGMATE/贝因美,BEINGMATE/贝因美,贝因美,Beingmate,002570 CH EQUITY,51234037,婴幼儿奶粉,30420,10091716.9
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,50074986,烹饪用具,77649,1161722.6999999995
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54298511,盖巾/防尘装饰罩,871,36921.75000000001
128114252,美眠康,美眠康,美眠康,Dohia home,002761 CH EQUITY,50096321,床上套件/四件套,68,21018.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,50938010,其它厨房家电,2759,702171.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,55148016,拼接毛衣,179,35151.0
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,54296822,烟灶消,1885,2410593.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,50105839,沙滩鞋,227,37161.0
30638,Aucma/澳柯玛,AUCMA/澳柯玛,澳柯玛,Aucma,600336 CH EQUITY,54298145,空调扇,164,53696.0
3549442,Sheridan,Sheridan,Sheridan,Luolai Lifestyle,002293 CH EQUITY,54294347,男士手提包,0,0.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,56796016,春夏新品,198634,14363459.15000003
4139249,JUZUI/玖姿,JUZUI/玖姿,玖姿,Anzheng Fashion,603839 CH EQUITY,50106429,气质通勤,458,179797.0
30638,Aucma/澳柯玛,AUCMA/澳柯玛,澳柯玛,Aucma,600336 CH EQUITY,54298142,风扇,956,95428.4
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,54296799,烟灶消套装,392,897008.0
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,55362009,加厚棉衣,1,659.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,53908007,乐福鞋,693,140227.0
116656429,Saturday/星期六,ST&SAT/星期六,星期六,Saturday Co,002291 CH EQUITY,50024417,游戏摇杆,26500,339200.0
105448665,Homa/奥马,Homa/奥马,奥马,Homa Appliances,002668 CH EQUITY,50918004,冰箱,7851,8465897.0
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,54296793,洗碗机,215,560385.0
29517,Saint Angelo/报喜鸟,SAINT ANGELO/报喜鸟,报喜鸟,Baoxiniao,002154 CH EQUITY,50026262,西装,627,1349586.0
29517,Saint Angelo/报喜鸟,SAINT ANGELO/报喜鸟,报喜鸟,Baoxiniao,002154 CH EQUITY,55608002,羊绒大衣,2,4680.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54298632,短袖T恤,136,18124.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,54304860,时装靴,385,116574.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,54304861,高帮鞋,230,50580.0
4540378,cover/卡文,COVER/卡文,卡文,Harson Trading,603958 CH EQUITY,50034691,流苏靴,2,858.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50024641,妈咪袋/包,262,38776.0
4539217,Fondberyl/菲伯丽尔,FONDBERYL/菲伯丽尔,菲伯丽尔,Saturday Co,002291 CH EQUITY,53990011,国内知名,1161,431269.0
30638,Aucma/澳柯玛,AUCMA/澳柯玛,澳柯玛,Aucma,600336 CH EQUITY,50924011,风扇,534,63017.2
